"eta1","eta2","alpha1","alpha2","alpha3"
3.19626153414138,0.366432215594687,0.0582962387870066,0.0677368603949435,0.0854799428326078
2.26454275157303,0.299481188377831,0.0664211381948553,0.115596650792286,0.111492442137096
3.30612626143265,0.300069984544534,0.0139149875170551,0.19641462639207,0.135595458692405
2.74099459284917,0.34351617672015,0.11709579854738,0.104684321186505,0.144268855764531
2.94259051340632,0.28419045724906,0.0310882407310419,0.0527922381064855,0.0944773009838537
2.45081580847036,0.31457876797067,0.122736227342393,0.154612165703438,0.00833294771611691
3.04495999107603,0.397116925793234,0.135938669326715,0.0979273834172636,0.067195872827433
3.56232613835018,0.229198480576742,0.0216018481343053,0.0758556557632983,0.0445688675553538
2.1139977931045,0.266271107005887,0.158534302387852,0.0239475898584351,0.165212642629631
3.290794640081,0.279021817783359,0.178477391577326,0.0881123734964058,0.192424570776057
3.9569443274755,0.257573291591834,0.194778868125286,0.16318563093897,0.120758608346805
2.85482805739157,0.331378583656624,0.00773692122427747,0.145814473382197,0.0739129509124905
2.31168276225217,0.211532548780087,0.182954000805039,0.134554889579304,0.0501310821599327
3.4762028332334,0.241913121868856,0.0906562811182812,0.0126880344981328,0.178674994686153
3.84783694467042,0.374331851406023,0.164405331248417,0.0355517720477656,0.15992615673691
3.67819689146709,0.32087219301844,0.144620988578536,0.182312308843248,0.017088553882204
2.60460265486036,0.20223780001048,0.0434093437017873,0.12543232897995,0.108267154903151
2.08198446677998,0.385721486795228,0.0718514031870291,0.0444757014117204,0.0389189626951702
3.72694084474351,0.234001691783778,0.105069977268577,0.00130288136890158,0.0253941073268652
2.52828504145145,0.355654653806705,0.0801919103064574,0.176217259827536,0.185553135918453
